Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Tom GreenAlabama Media Group,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Baylor,Florida,Auburn,Alabama,Wisconsin,Penn State,Oregon,Notre Dame,Minnesota,Memphis,Michigan,Iowa,Boise State,Appalachian State,Navy,Virginia,Cincinnati,USC,SMU
Tom MurphyArkansas Democrat-Gazette,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Florida,Oklahoma,Alabama,Baylor,Penn State,Auburn,Oregon,Wisconsin,Minnesota,Notre Dame,Memphis,Boise State,Michigan,Iowa,Virginia,Appalachian State,Air Force,USC,Navy,SMU
Aaron McMannMLive,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Oregon,Florida,Utah,Alabama,Wisconsin,Memphis,Notre Dame,Penn State,Auburn,Baylor,Boise State,Minnesota,Michigan,Iowa,Appalachian State,USC,Navy,Cincinnati,SMU,Air Force
Adam ZuckerCBS Sports Network,2019,16,LSU,Ohio State,Clemson,Oklahoma,Wisconsin,Georgia,Florida,Auburn,Alabama,Oregon,Baylor,Minnesota,Penn State,Utah,Michigan,Notre Dame,Iowa,Memphis,Boise State,Appalachian State,Navy,Virginia,SMU,Air Force,North Dakota State
Andy GrederSt. Paul Pioneer Press,2019,16,Ohio State,LSU,Clemson,Oklahoma,Baylor,Georgia,Oregon,Florida,Wisconsin,Alabama,Auburn,Minnesota,Utah,Penn State,Michigan,Notre Dame,Iowa,Memphis,Boise State,Appalachian State,Navy,Oklahoma State,Cincinnati,USC,Kansas State
Audrey DahlgrenWLNS-TV,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Oregon,Utah,Baylor,Florida,Alabama,Wisconsin,Auburn,Memphis,Penn State,Notre Dame,Minnesota,Michigan,Iowa,Boise State,Appalachian State,Cincinnati,Virginia,Navy,USC,Air Force
Blair KerkhoffKansas City Star,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Georgia,Baylor,Utah,Auburn,Alabama,Wisconsin,Florida,Penn State,Michigan,Notre Dame,Minnesota,Memphis,Boise State,Iowa,Appalachian State,USC,Oklahoma State,Kansas State,Navy,Cincinnati
Bob AsmussenChampaign News-Gazette,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Georgia,Baylor,Florida,Alabama,Penn State,Wisconsin,Utah,Notre Dame,Auburn,Minnesota,Michigan,Boise State,Iowa,Memphis,Appalachian State,Navy,Air Force,Kansas State,Virginia,Cincinnati
Brett McMurphyAction Network,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Penn State,Wisconsin,Auburn,Oregon,Alabama,Baylor,Utah,Minnesota,Memphis,Boise State,Notre Dame,Iowa,Michigan,Appalachian State,Air Force,USC,Cincinnati,Navy,Oklahoma State
Brian HowellDaily Camera,2019,16,LSU,Clemson,Ohio State,Oklahoma,Oregon,Georgia,Alabama,Florida,Memphis,Utah,Notre Dame,Auburn,Wisconsin,Baylor,Minnesota,Penn State,Boise State,Michigan,Iowa,Appalachian State,Cincinnati,Navy,Air Force,SMU,Virginia
Brooks KubenaThe Advocate,2019,16,LSU,Ohio State,Clemson,Oklahoma,Baylor,Oregon,Georgia,Florida,Alabama,Auburn,Memphis,Utah,Wisconsin,Penn State,Minnesota,Michigan,Notre Dame,Iowa,Boise State,Appalachian State,Navy,Cincinnati,SMU,USC,Virginia
Bryce MillerSan Diego Union-Tribune,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Baylor,Auburn,Alabama,Penn State,Oregon,Utah,Michigan,Notre Dame,Wisconsin,Iowa,Minnesota,Memphis,Boise State,Navy,Appalachian State,USC,Air Force,SMU,Cincinnati
Chadd CripeThe Idaho Statesman,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Alabama,Oregon,Baylor,Wisconsin,Penn State,Utah,Michigan,Iowa,Notre Dame,Minnesota,Memphis,Boise State,Appalachian State,USC,Navy,Air Force,Oklahoma State,Kansas State
Chris MurrayNevada Sports Net,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Penn State,Baylor,Oregon,Alabama,Utah,Wisconsin,Minnesota,Michigan,Notre Dame,Memphis,Iowa,Boise State,Appalachian State,Navy,Cincinnati,USC,Air Force,Virginia
Chuck CarltonThe Dallas Morning News,2019,16,LSU,Clemson,Ohio State,Oklahoma,Oregon,Georgia,Baylor,Florida,Auburn,Alabama,Wisconsin,Utah,Penn State,Memphis,Notre Dame,Minnesota,Boise State,Michigan,Iowa,Appalachian State,Kansas State,USC,Cincinnati,Navy,Oklahoma State
Conor O'NeillWinston-Salem Journal,2019,16,Clemson,LSU,Ohio State,Oklahoma,Georgia,Florida,Notre Dame,Oregon,Penn State,Wisconsin,Baylor,Utah,Auburn,Alabama,Memphis,Minnesota,Michigan,Boise State,Appalachian State,Iowa,Virginia,USC,Kansas State,SMU,Navy
Dave ReardonHonolulu Star-Advertiser,2019,16,LSU,Ohio State,Clemson,Oklahoma,Alabama,Georgia,Oregon,Baylor,Florida,Wisconsin,Auburn,Penn State,Utah,Notre Dame,Michigan,Memphis,Iowa,Minnesota,Boise State,Appalachian State,Navy,Cincinnati,Air Force,USC,Oklahoma State
David BriggsToledo Blade,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Georgia,Florida,Baylor,Utah,Auburn,Alabama,Wisconsin,Minnesota,Penn State,Michigan,Memphis,Notre Dame,Boise State,Iowa,Appalachian State,Navy,Cincinnati,USC,Virginia,Air Force
Davis PotterCasper Star-Tribune,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Georgia,Penn State,Florida,Utah,Baylor,Auburn,Alabama,Wisconsin,Memphis,Minnesota,Michigan,Notre Dame,Iowa,Boise State,Navy,Cincinnati,Appalachian State,SMU,Air Force,USC
Don WilliamsLubbock Avalanche-Journal,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Alabama,Baylor,Penn State,Oregon,Wisconsin,Utah,Minnesota,Michigan,Iowa,Notre Dame,USC,Texas A&M,Oklahoma State,Memphis,Navy,Kansas State,Iowa State,SMU
Dylan SinnThe Journal Gazette,2019,16,Clemson,LSU,Ohio State,Oklahoma,Baylor,Georgia,Florida,Oregon,Wisconsin,Auburn,Alabama,Minnesota,Penn State,Notre Dame,Memphis,Utah,Boise State,Appalachian State,Michigan,Iowa,Cincinnati,Navy,Air Force,SMU,Oklahoma State
Eric BoyntonSpartanburg Herald-Journal,2019,16,LSU,Clemson,Ohio State,Oklahoma,Georgia,Baylor,Florida,Penn State,Oregon,Auburn,Alabama,Utah,Notre Dame,Wisconsin,Minnesota,Memphis,Boise State,Iowa,Michigan,Appalachian State,Cincinnati,Navy,USC,Air Force,SMU
Eric HansenThe South Bend Tribune,2019,16,Ohio State,LSU,Clemson,Oklahoma,Georgia,Florida,Auburn,Wisconsin,Alabama,Penn State,Oregon,Notre Dame,Baylor,Michigan,Utah,Iowa,Memphis,Minnesota,Boise State,USC,Navy,Appalachian State,Kansas State,Cincinnati,Virginia
Garland GillenWVUE-TV FOX 8,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Oregon,Auburn,Alabama,Penn State,Wisconsin,Utah,Baylor,Memphis,Michigan,Notre Dame,Iowa,Minnesota,Boise State,Appalachian State,Navy,Air Force,USC,SMU,Oklahoma State
Gary HorowitzKBZY radio,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Georgia,Florida,Alabama,Penn State,Wisconsin,Baylor,Auburn,Utah,Notre Dame,Memphis,Minnesota,Boise State,Michigan,Iowa,Appalachian State,Cincinnati,USC,Navy,SMU,Air Force
Gene HenleyChattanooga Times/Free Press,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Utah,Baylor,Oregon,Auburn,Wisconsin,Penn State,Alabama,Michigan,Notre Dame,Memphis,Iowa,Minnesota,Cincinnati,Appalachian State,Boise State,USC,Navy,Oklahoma State,Virginia
James KratchNJ.com/The Star Ledger,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Wisconsin,Baylor,Oregon,Utah,Minnesota,Penn State,Alabama,Memphis,Michigan,Notre Dame,Boise State,Cincinnati,Appalachian State,Iowa,Navy,Air Force,USC,Virginia
Jerry DiPaolaPittsburgh Tribune-Review,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Alabama,Auburn,Wisconsin,Georgia,Baylor,Florida,Utah,Minnesota,Penn State,Notre Dame,Michigan,Memphis,Iowa,Boise State,Appalachian State,USC,Navy,Oklahoma State,SMU,Air Force
Jim PolzinWisconsin State Journal,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Baylor,Wisconsin,Auburn,Oregon,Alabama,Penn State,Memphis,Utah,Notre Dame,Iowa,Minnesota,Boise State,Michigan,Appalachian State,Cincinnati,Navy,USC,Kansas State,Air Force
Joe DubinWSMV-TV,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Baylor,Alabama,Memphis,Auburn,Oregon,Penn State,Wisconsin,Notre Dame,Utah,Iowa,Minnesota,Appalachian State,Michigan,Cincinnati,Boise State,Navy,Air Force,USC,Virginia
John BednarowskiMarietta Daily Journal,2019,16,LSU,Ohio State,Clemson,Oklahoma,Florida,Notre Dame,Penn State,Georgia,Auburn,Alabama,Oregon,Utah,Wisconsin,Memphis,Baylor,Minnesota,Michigan,Boise State,Appalachian State,Iowa,Navy,Cincinnati,SMU,Air Force,USC
John ClayLexington Herald-Leader,2019,16,LSU,Ohio State,Clemson,Oklahoma,Baylor,Georgia,Florida,Alabama,Auburn,Oregon,Utah,Penn State,Wisconsin,Iowa,Minnesota,Notre Dame,Boise State,Memphis,Michigan,Virginia,USC,Cincinnati,Appalachian State,Oklahoma State,Navy
Jon JohnsonThe Dothan Eagle,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Baylor,Auburn,Alabama,Wisconsin,Notre Dame,Penn State,Oregon,Memphis,Utah,Iowa,Minnesota,Michigan,Boise State,Appalachian State,Cincinnati,Navy,SMU,USC,Air Force
Jon WilnerSan Jose Mercury News,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Penn State,Auburn,Oregon,Wisconsin,Michigan,Notre Dame,Baylor,Alabama,Utah,Iowa,Memphis,Boise State,Cincinnati,Appalachian State,Minnesota,Oklahoma State,USC,Navy,Virginia
Josh FurlongKSL,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Georgia,Baylor,Wisconsin,Florida,Penn State,Auburn,Utah,Alabama,Notre Dame,Memphis,Michigan,Iowa,Boise State,Minnesota,Appalachian State,USC,Navy,Oklahoma State,Cincinnati,Air Force
Kirk BohlsAustin American-Statesman,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Oregon,Utah,Baylor,Penn State,Alabama,Wisconsin,Michigan,Notre Dame,Memphis,Minnesota,Boise State,Appalachian State,Iowa,Florida Atlantic,Cincinnati,Navy,Air Force,UCF
Lauren BrownlowWRAL,2019,16,LSU,Clemson,Ohio State,Oklahoma,Oregon,Baylor,Wisconsin,Utah,Georgia,Penn State,Florida,Auburn,Alabama,Michigan,Notre Dame,Memphis,Minnesota,Appalachian State,Boise State,Iowa,Navy,SMU,Air Force,Virginia,USC
Marc WeiszerAthens Banner-Herald,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Georgia,Baylor,Florida,Utah,Wisconsin,Auburn,Alabama,Minnesota,Penn State,Memphis,Michigan,Notre Dame,Boise State,Iowa,Appalachian State,Navy,Kansas State,USC,SMU,Florida Atlantic
Mark WhickerLos Angeles Daily News,2019,16,Ohio State,LSU,Clemson,Oklahoma,Auburn,Alabama,Oregon,Florida,Baylor,Penn State,Georgia,Memphis,Wisconsin,Utah,Notre Dame,Iowa,Boise State,Minnesota,Navy,Michigan,Appalachian State,Air Force,SMU,Oklahoma State,Kansas State
Matt BakerTampa Bay Times,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Wisconsin,Florida,Auburn,Oregon,Alabama,Baylor,Utah,Minnesota,Penn State,Memphis,Michigan,Notre Dame,Boise State,Appalachian State,Iowa,Cincinnati,USC,Kansas State,Oklahoma State,Navy
Matt BrownSports on Earth,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Oregon,Baylor,Florida,Wisconsin,Penn State,Auburn,Alabama,Utah,Michigan,Notre Dame,Minnesota,Memphis,Iowa,Boise State,Appalachian State,Virginia,Cincinnati,Navy,USC,Air Force
Matt McCoy610 WTVN-AM,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Georgia,Florida,Alabama,Baylor,Wisconsin,Penn State,Auburn,Utah,Minnesota,Michigan,Notre Dame,Memphis,Boise State,Iowa,Appalachian State,Cincinnati,USC,Navy,Kansas State,Air Force
Michael LevArizona Daily Star,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Baylor,Utah,Georgia,Florida,Alabama,Auburn,Wisconsin,Minnesota,Penn State,Memphis,Notre Dame,Boise State,Michigan,Iowa,Navy,Air Force,Appalachian State,USC,Cincinnati,SMU
Michael VegaThe Boston Globe,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Alabama,Florida,Memphis,Boise State,Georgia,Utah,Baylor,Notre Dame,Wisconsin,Minnesota,Auburn,Penn State,Appalachian State,Iowa,Navy,Michigan,SMU,USC,Cincinnati,Virginia
Nate MinkSyracuse Media Group,2019,16,Clemson,LSU,Ohio State,Oklahoma,Georgia,Florida,Auburn,Alabama,Oregon,Wisconsin,Penn State,Utah,Baylor,Michigan,Notre Dame,Memphis,Iowa,Minnesota,Boise State,Cincinnati,Navy,Kansas State,Virginia,USC,Appalachian State
Nathan BairdCleveland.com,2019,16,Ohio State,LSU,Clemson,Oklahoma,Georgia,Alabama,Oregon,Wisconsin,Florida,Auburn,Penn State,Michigan,Utah,Baylor,Notre Dame,Memphis,Iowa,Minnesota,Boise State,USC,Cincinnati,Oklahoma State,UCF,Navy,Appalachian State
Neill OstroutJournal Inquirer,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Oregon,Utah,Alabama,Baylor,Florida,Wisconsin,Minnesota,Penn State,Memphis,Auburn,Notre Dame,Iowa,Boise State,Appalachian State,Michigan,Navy,USC,SMU,Air Force,Florida Atlantic
Norm WoodThe Daily Press,2019,16,LSU,Clemson,Ohio State,Oklahoma,Georgia,Oregon,Utah,Florida,Wisconsin,Baylor,Alabama,Auburn,Memphis,Notre Dame,Minnesota,Penn State,Boise State,Michigan,Appalachian State,Iowa,Navy,Air Force,USC,Oklahoma State,Virginia
Pat DooleyThe Gainesville Sun,2019,16,LSU,Clemson,Ohio State,Oklahoma,Georgia,Florida,Baylor,Utah,Penn State,Oregon,Auburn,Alabama,Wisconsin,Memphis,Michigan,Notre Dame,Minnesota,Boise State,Iowa,Appalachian State,Cincinnati,USC,Navy,Oklahoma State,Virginia
Rece DavisESPN,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Alabama,Auburn,Baylor,Oregon,Wisconsin,Minnesota,Penn State,Utah,Memphis,Michigan,Notre Dame,Boise State,USC,Iowa,Appalachian State,Cincinnati,Navy,Air Force,UCF
Rob LongWJFK - 105.7 TheFan,2019,16,LSU,Ohio State,Clemson,Oklahoma,Florida,Georgia,Auburn,Oregon,Alabama,Notre Dame,Utah,Boise State,Minnesota,Penn State,Memphis,Baylor,Wisconsin,Michigan,Iowa,USC,Appalachian State,Navy,Oklahoma State,Air Force,SMU
Robert CessnaBryan-College Station Eagle,2019,16,LSU,Clemson,Ohio State,Oklahoma,Baylor,Oregon,Georgia,Florida,Alabama,Wisconsin,Auburn,Penn State,Utah,Notre Dame,Minnesota,Memphis,Michigan,Iowa,Boise State,Appalachian State,Cincinnati,Navy,USC,Air Force,Virginia
Ryan AberThe Oklahoman,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Oregon,Utah,Baylor,Wisconsin,Penn State,Michigan,Notre Dame,Memphis,Iowa,Alabama,Minnesota,Boise State,Appalachian State,USC,Cincinnati,Navy,Kansas State,Oklahoma State
Sam McKewonOmaha World-Herald,2019,16,Ohio State,LSU,Clemson,Oklahoma,Oregon,Georgia,Auburn,Baylor,Florida,Utah,Wisconsin,Alabama,Penn State,Michigan,Notre Dame,Iowa,Memphis,Boise State,Minnesota,USC,Arizona State,California,Washington,Oklahoma State,Virginia
Soren PetroSports Radio 810 WHB,2019,16,LSU,Clemson,Ohio State,Oklahoma,Georgia,Florida,Auburn,Alabama,Baylor,Wisconsin,Oregon,Penn State,Utah,Iowa,Minnesota,Michigan,Memphis,Notre Dame,Boise State,Kansas State,Oklahoma State,USC,Iowa State,Virginia,Navy
Steve BattersonQuad City Times,2019,16,Ohio State,LSU,Clemson,Oklahoma,Georgia,Florida,Oregon,Alabama,Utah,Auburn,Baylor,Penn State,Wisconsin,Michigan,Notre Dame,Iowa,Memphis,Boise State,Minnesota,Appalachian State,Navy,USC,Oklahoma State,Air Force,Virginia
Steve VirgenAlbuquerque Journal,2019,16,LSU,Ohio State,Clemson,Oklahoma,Baylor,Georgia,Florida,Alabama,Wisconsin,Auburn,Oregon,Penn State,Memphis,Notre Dame,Utah,Boise State,Appalachian State,Minnesota,Michigan,Iowa,Navy,USC,Air Force,Oklahoma State,Kansas State
Steve WisemanThe Herald-Sun,2019,16,LSU,Ohio State,Clemson,Oklahoma,Georgia,Florida,Auburn,Alabama,Oregon,Utah,Baylor,Wisconsin,Minnesota,Penn State,Michigan,Notre Dame,Memphis,Boise State,Appalachian State,Iowa,Navy,Cincinnati,Oklahoma State,USC,Virginia
Theo LawsonSpokesman-Review,2019,16,LSU,Clemson,Ohio State,Oklahoma,Oregon,Georgia,Utah,Florida,Baylor,Penn State,Alabama,Memphis,Notre Dame,Auburn,Boise State,Wisconsin,Minnesota,Michigan,Appalachian State,Iowa,Navy,Cincinnati,SMU,USC,Virginia
Tom BraggCharleston Gazette-Mail,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Baylor,Georgia,Wisconsin,Florida,Auburn,Alabama,Memphis,Utah,Minnesota,Boise State,Penn State,Michigan,Appalachian State,Notre Dame,Navy,Iowa,Oklahoma State,Kansas State,SMU,Air Force
Tom D'AngeloThe Palm Beach Post,2019,16,LSU,Ohio State,Clemson,Oklahoma,Oregon,Georgia,Florida,Penn State,Auburn,Utah,Alabama,Notre Dame,Wisconsin,Baylor,Memphis,Iowa,Minnesota,Michigan,Boise State,Navy,SMU,Appalachian State,Air Force,USC,Cincinnati
Tom GreenAlabama Media Group,2019,16,LSU,Ohio State,Clemson,Oklahoma,Florida,Oregon,Wisconsin,Georgia,Auburn,Alabama,Utah,Penn State,Notre Dame,Baylor,Memphis,Minnesota,Appalachian State,Boise State,Michigan,Iowa,Navy,Cincinnati,USC,Air Force,SMU
Tom MurphyArkansas Democrat-Gazette,2019,16,LSU,Ohio State,Clemson,Oklahoma,Alabama,Florida,Oregon,Georgia,Utah,Penn State,Baylor,Auburn,Wisconsin,Minnesota,Notre Dame,Memphis,Boise State,Michigan,Iowa,Appalachian State,Air Force,USC,Navy,Cincinnati,SMU
Aaron McMannMLive,2019,17,LSU,Clemson,Ohio State,Georgia,Oklahoma,Oregon,Florida,Alabama,Minnesota,Penn State,Notre Dame,Wisconsin,Utah,Memphis,Iowa,Baylor,Auburn,Cincinnati,Michigan,Appalachian State,Navy,Boise State,Air Force,Texas,UCF
Adam ZuckerCBS Sports Network,2019,17,LSU,Ohio State,Clemson,Alabama,Georgia,Oregon,Florida,Oklahoma,Wisconsin,Minnesota,Penn State,Auburn,Baylor,Michigan,Utah,Notre Dame,Iowa,Appalachian State,Navy,SMU,Boise State,Memphis,Air Force,Tennessee,North Dakota State
Andy GrederSt. Paul Pioneer Press,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Florida,Baylor,Wisconsin,Oklahoma,Alabama,Minnesota,Auburn,Penn State,Iowa,Notre Dame,Michigan,Memphis,Appalachian State,Navy,Cincinnati,Boise State,Utah,Air Force,UCF,Texas A&M
Audrey DahlgrenWLNS-TV,2019,17,LSU,Clemson,Ohio State,Oklahoma,Georgia,Florida,Oregon,Wisconsin,Alabama,Penn State,Baylor,Notre Dame,Minnesota,Auburn,Memphis,Michigan,Iowa,Utah,Appalachian State,Boise State,Navy,Cincinnati,Air Force,USC,Texas A&M
Blair KerkhoffKansas City Star,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Florida,Alabama,Oklahoma,Penn State,Wisconsin,Minnesota,Notre Dame,Michigan,Iowa,Auburn,Baylor,Appalachian State,Utah,Memphis,Navy,Cincinnati,Air Force,Tennessee,Boise State,Texas
Bob AsmussenChampaign News-Gazette,2019,17,LSU,Clemson,Ohio State,Oregon,Georgia,Oklahoma,Alabama,Florida,Minnesota,Penn State,Notre Dame,Baylor,Iowa,Wisconsin,Navy,Utah,Appalachian State,Auburn,Michigan,Air Force,Memphis,Boise State,Cincinnati,UCF,Louisiana Tech
Brett McMurphyAction Network,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Oklahoma,Florida,Penn State,Alabama,Minnesota,Notre Dame,Wisconsin,Iowa,Auburn,Baylor,Utah,Appalachian State,Memphis,Cincinnati,Navy,Air Force,Arizona State,Texas A&M,Texas,Michigan
Brian HowellDaily Camera,2019,17,LSU,Clemson,Ohio State,Oregon,Georgia,Alabama,Florida,Oklahoma,Notre Dame,Minnesota,Penn State,Auburn,Wisconsin,Iowa,Utah,Appalachian State,Memphis,Baylor,Cincinnati,Navy,Boise State,Air Force,Michigan,Texas,UCF
Brooks KubenaThe Advocate,2019,17,LSU,Clemson,Ohio State,Oregon,Georgia,Florida,Alabama,Minnesota,Penn State,Oklahoma,Baylor,Notre Dame,Wisconsin,Iowa,Auburn,Michigan,Cincinnati,Utah,Navy,Appalachian State,Virginia,Memphis,Florida Atlantic,Air Force,Texas
Bryce MillerSan Diego Union-Tribune,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Alabama,Oklahoma,Oregon,Penn State,Notre Dame,Minnesota,Baylor,Wisconsin,Iowa,Memphis,Auburn,Navy,Michigan,Utah,Appalachian State,Boise State,Air Force,Cincinnati,UCF,San Diego State
Chadd CripeThe Idaho Statesman,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Alabama,Oregon,Oklahoma,Penn State,Notre Dame,Wisconsin,Iowa,Minnesota,Auburn,Baylor,Michigan,Utah,Memphis,Appalachian State,Navy,Cincinnati,UCF,Boise State,Air Force,Texas A&M
Chris MurrayNevada Sports Net,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Penn State,Oregon,Alabama,Oklahoma,Minnesota,Baylor,Auburn,Wisconsin,Notre Dame,Michigan,Iowa,Utah,Memphis,Appalachian State,Navy,Boise State,Air Force,Cincinnati,San Diego State,Texas
Chuck CarltonThe Dallas Morning News,2019,17,LSU,Clemson,Ohio State,Oregon,Georgia,Oklahoma,Alabama,Florida,Penn State,Notre Dame,Baylor,Wisconsin,Minnesota,Auburn,Iowa,Memphis,Appalachian State,Navy,Utah,Cincinnati,Michigan,Washington,Texas A&M,Texas,Arizona State
Conor O'NeillWinston-Salem Journal,2019,17,LSU,Clemson,Ohio State,Georgia,Oklahoma,Oregon,Florida,Penn State,Notre Dame,Alabama,Minnesota,Wisconsin,Auburn,Iowa,Memphis,Appalachian State,Michigan,Baylor,Utah,Boise State,Navy,Cincinnati,San Diego State,Air Force,Virginia
Dave ReardonHonolulu Star-Advertiser,2019,17,LSU,Clemson,Ohio State,Georgia,Alabama,Oklahoma,Florida,Oregon,Penn State,Baylor,Wisconsin,Notre Dame,Minnesota,Appalachian State,Iowa,Auburn,Cincinnati,Memphis,Navy,Florida Atlantic,Utah,Air Force,Texas A&M,Boise State,Michigan
David BriggsToledo Blade,2019,17,LSU,Clemson,Ohio State,Georgia,Alabama,Oregon,Oklahoma,Florida,Minnesota,Penn State,Notre Dame,Wisconsin,Baylor,Utah,Auburn,Iowa,Michigan,Memphis,Cincinnati,Appalachian State,Navy,Air Force,UCF,Washington,Boise State
Davis PotterCasper Star-Tribune,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Oklahoma,Penn State,Florida,Alabama,Baylor,Minnesota,Utah,Wisconsin,Auburn,Iowa,Notre Dame,Navy,Michigan,Memphis,Appalachian State,Cincinnati,Air Force,Washington,Boise State,SMU
Don WilliamsLubbock Avalanche-Journal,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Alabama,Oklahoma,Oregon,Minnesota,Auburn,Penn State,Notre Dame,Baylor,Wisconsin,Michigan,Iowa,Texas,Utah,Texas A&M,Washington,Memphis,Navy,Cincinnati,USC,Appalachian State
Dylan SinnThe Journal Gazette,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Oklahoma,Oregon,Baylor,Wisconsin,Minnesota,Alabama,Penn State,Notre Dame,Iowa,Auburn,Appalachian State,Navy,Memphis,Cincinnati,Air Force,Michigan,Utah,UCF,Tennessee,Texas
Eric BoyntonSpartanburg Herald-Journal,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Florida,Oklahoma,Alabama,Penn State,Minnesota,Notre Dame,Baylor,Utah,Wisconsin,Auburn,Michigan,Iowa,Memphis,Appalachian State,Cincinnati,Navy,Boise State,Air Force,Florida Atlantic,Texas A&M
Eric HansenThe South Bend Tribune,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Oregon,Alabama,Penn State,Oklahoma,Wisconsin,Notre Dame,Iowa,Minnesota,Auburn,Baylor,Michigan,Navy,Memphis,Cincinnati,Utah,Appalachian State,Texas,Florida Atlantic,Texas A&M,Virginia
Garland GillenWVUE-TV FOX 8,2019,17,LSU,Clemson,Ohio State,Georgia,Florida,Oklahoma,Oregon,Alabama,Minnesota,Penn State,Notre Dame,Baylor,Auburn,Wisconsin,Iowa,Appalachian State,Navy,Memphis,Utah,Cincinnati,Air Force,Michigan,Texas A&M,Texas,Louisiana
Gary HorowitzKBZY radio,2019,17,LSU,Clemson,Ohio State,Georgia,Oregon,Alabama,Florida,Penn State,Oklahoma,Minnesota,Notre Dame,Wisconsin,Baylor,Auburn,Iowa,Appalachian State,Memphis,Navy,Cincinnati,Utah,Michigan,Air Force,Florida Atlantic,Boise State,UCF
Gene HenleyChattanooga Times/Free Press,2019,17,LSU,Clemson,Ohio State,Georgia,Oklahoma,Oregon,Florida,Baylor,Penn State,Wisconsin,Alabama,Notre Dame,Minnesota,Iowa,Auburn,Michigan,Utah,Appalachian State,Memphis,Cincinnati,Navy,Boise State,Texas,Washington,Tennessee
